"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",77,1,227,7388,1083
"GM",0,0,7,53,28
"Tolerant",174,17,13807,6890,5118
"Vulnerable",356,14,2438,111233,14421
"Unclassified",992,70,5145,94259,30094
