"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",651,15,5750,102,425
"GM",22,7,1402,88,119
"Tolerant",553,19,47453,317,2846
"Vulnerable",10,0,627,317,850
"Unclassified",354,25,13775,13171,105151
