"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",72421,8466,2255,5799,5600
"GM",16725,64259,11856,58784,4378
"Tolerant",8729,8211,4931,8697,1105
"Vulnerable",20839,52295,12621,32202,5701
"Unclassified",10237,2072,1181,3494,107710
