"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,11,15,1,14
"GM",2,20833,412239,2616,7775
"Tolerant",21,384023,251156,3813,20480
"Vulnerable",1,943,2771,8030,707
"Unclassified",54,24066,60525,57832,20589
