"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2035,1003,470,6179,16873
"GM",343,4274,959,1492,3203
"Tolerant",583,2416,720,2677,3548
"Vulnerable",1259,1445,1627,19367,24282
"Unclassified",4838,2824,1387,29305,67435
