"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",22,5217,9642,2118,427
"GM",313,204083,618192,69935,6880
"Tolerant",362,531798,203507,163587,5928
"Vulnerable",191,115389,153098,72052,36152
"Unclassified",72,18334,11308,17797,186685
