"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",33066,6968,5583,11827,16537
"GM",7901,103893,77659,13711,8551
"Tolerant",4394,64683,22787,6115,6048
"Vulnerable",301,8101,2429,789,671
"Unclassified",15039,4558,4763,6097,46305
