"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,5
"GM",1,0,2,0,24
"Tolerant",2,54,3246,138,1312
"Vulnerable",0,3,86,2145,1379
"Unclassified",32,49,2263,2259,7658
