"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,430,99,2,3
"GM",354,38178,376011,624,1200
"Tolerant",142,383122,75148,561,1322
"Vulnerable",4,288,553,1414,132
"Unclassified",0,1110,448,746,44128
