"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,10,17,1,27
"GM",7,1060,1417,4,183
"Tolerant",100,1288,4779,165,328
"Vulnerable",3,82,284,193,2417
"Unclassified",10,180,693,809,36856
