"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,30,0,9
"GM",8,84723,1043653,720,23016
"Tolerant",6,1068164,361199,773,27932
"Vulnerable",2,186,392,1075,1460
"Unclassified",22,14098,34548,3044,77358
