"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3351,3139,19099,0,5215
"GM",1576,24075,6799,0,2897
"Tolerant",15447,6919,44315,0,4176
"Unclassified",4408,3152,4792,5,25561
