"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",119943,38,82692,21730,37799
"GM",233,4,440,139,49
"Tolerant",26700,28,425658,8920,8207
"Vulnerable",76847,134,12177,416338,47169
"Unclassified",96281,56,6295,20010,100185
