"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",85689,312110,1208,9161
"Tolerant",259592,73016,3171,8595
"Vulnerable",1948,1309,6501,1351
"Unclassified",37666,22517,21056,200196
