"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",105795,322996,1437,3048
"Tolerant",280319,87814,1636,5483
"Vulnerable",3055,1977,11108,3096
"Unclassified",12268,10604,908,193542
