"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",84826,260005,2520,56521
"Tolerant",260025,67554,2110,45678
"Vulnerable",3442,3725,4190,9801
"Unclassified",39275,31866,14512,159036
