"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2644,6303,4878,9631,5057
"GM",1066,40747,68172,3707,1558
"Tolerant",1087,62864,36035,3378,990
"Vulnerable",531,1976,2040,22438,2616
"Unclassified",1708,2012,2744,11547,194036
