"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",126,4049,200,3305
"Tolerant",4137,4939,2184,8085
"Vulnerable",338,1755,70779,77175
"Unclassified",2593,13134,68623,334392
