"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1141,5936,1415,1842
"Tolerant",10004,6523,7055,6276
"Vulnerable",1717,5056,168342,157594
"Unclassified",4677,3004,42525,172707
