"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",257,5905,805,12248
"Tolerant",5183,6562,4126,31662
"Vulnerable",284,2596,81618,145227
"Unclassified",1956,4282,63498,229605
