"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",427,7249,1411,313
"Tolerant",6200,9130,3270,755
"Vulnerable",1097,4248,120968,7240
"Unclassified",2610,9231,207060,214605
