"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3467,2751,2536,631
"Tolerant",3010,3938,5664,2627
"Vulnerable",688,3820,178130,44685
"Unclassified",213,3069,33362,307223
