"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",317,408,1193,618,9021
"GM",134,3723,14856,495,5977
"Tolerant",1052,25251,40152,4189,42606
"Vulnerable",824,2297,11700,35932,91559
"Unclassified",324,858,3204,3433,24937
