"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,3,15,230,574
"GM",0,4,7,33,178
"Tolerant",2,24,33,822,1452
"Vulnerable",0,150,290,7355,9071
"Unclassified",144,162,782,3727,74252
