"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,1013,3170,182,2700
"GM",3,17752,84283,938,16017
"Tolerant",7,88603,21401,2293,18606
"Vulnerable",0,1244,830,4819,11647
"Unclassified",5,38217,37558,28185,438377
