"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,193,99
"GM",0,0,0,8,0
"Tolerant",0,0,27,377,132
"Vulnerable",1,1,187,18076,5988
"Unclassified",70,0,16,6131,131619
