"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",121,236,204,317
"GM",2,0,0,1
"Tolerant",71,2650,276,383
"Vulnerable",82,2425,6238,2969
"Unclassified",200,289,961,45422
