"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",114,391,1850,2499
"GM",0,0,0,4
"Tolerant",19,3413,1085,1584
"Vulnerable",38,529,3218,3489
"Unclassified",183,1148,16479,26804
