"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6044,49,292,17890
"Tolerant",63,3718,8162,3517
"Vulnerable",34,3102,78952,20396
"Unclassified",1138,2817,119206,346605
