"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",609,114,48,1085
"Tolerant",3751,4150,2717,4994
"Vulnerable",347,6472,64963,52550
"Unclassified",19568,4724,34756,411137
