"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",304,232,1022,160,1642
"GM",238,20864,316401,2615,8528
"Tolerant",975,344798,556870,6243,38087
"Vulnerable",67,1077,7208,49294,26329
"Unclassified",1283,11293,36759,34606,122719
