"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",37,311,2165,11,43
"GM",306,79084,221964,2101,367
"Tolerant",1186,212123,713715,13645,2058
"Vulnerable",6,942,5383,17142,9440
"Unclassified",1341,33119,124472,23563,346834
