"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1888,2873,2305,487
"Tolerant",2332,27229,16356,703
"Vulnerable",1923,8589,217130,4276
"Unclassified",6427,5433,95432,68263
