"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",236,10,2343,5624,464
"GM",3,0,11,17,0
"Tolerant",169,153,27145,13186,268
"Vulnerable",2213,60,9061,267744,6334
"Unclassified",331,0,922,19896,105456
