"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",71,6,18,71,3897
"GM",4,24,62,0,2226
"Tolerant",9,11,49,1,4599
"Vulnerable",0,10,6,22,2155
"Unclassified",372,373,1589,181,246659
