"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",11841,3601,3412,756
"Tolerant",5900,29284,1222,3777
"Vulnerable",15829,1281,191687,4268
"Unclassified",225867,21039,41512,155867
