"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2882,5931,1664,22106
"Tolerant",6658,15460,3916,40759
"Vulnerable",2100,3567,192661,45920
"Unclassified",7970,15225,14824,335500
