"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,454,1929,585,96
"GM",0,27301,234950,7859,3209
"Tolerant",2,239277,160432,18825,8248
"Vulnerable",2,6350,28410,124711,13676
"Unclassified",108,4296,10957,20261,224724
