"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",504,82,2111,1,2582
"GM",382,17139,4369,4,493
"Tolerant",2325,1649,58067,12,12932
"Vulnerable",1,2,11,0,65
"Unclassified",2674,380,6123,35,137239
