"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,9,7,7,0
"GM",0,1247,163,260,306
"Tolerant",6,275,1199,266,82
"Vulnerable",3,91,21,13327,4672
"Unclassified",50,739,507,20238,125710
