"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",125,440,720,135,2016
"GM",223,14558,43971,10933,15122
"Tolerant",869,49347,64445,12255,32331
"Vulnerable",282,6188,15366,3911,9703
"Unclassified",2208,13961,20291,9610,167504
