"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20,546,333,99,814
"GM",262,41898,37073,3541,10325
"Tolerant",110,36899,8509,904,2753
"Vulnerable",259,3505,1107,44186,39680
"Unclassified",2407,13363,6158,34043,334302
