"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",67,41,54,337
"GM",0,0,0,1
"Tolerant",87,1529,972,1786
"Vulnerable",18,179,856,7381
"Unclassified",158,1022,3961,47629
