"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,0,1,0,423
"GM",0,2470,151,801,2382
"Tolerant",0,72,18,36,825
"Vulnerable",0,410,38,782,10789
"Unclassified",374,2974,571,5912,120483
