"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",128,7285,126,6556
"Tolerant",6468,40003,19775,27751
"Vulnerable",31,12055,146996,35431
"Unclassified",923,13018,184444,197502
