"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1236,9374,2777,2135
"Tolerant",5333,35977,23587,4479
"Vulnerable",770,28132,246123,33626
"Unclassified",410,3837,23656,277040
