"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",131,4362,81,2976
"Tolerant",6765,33414,21353,10829
"Vulnerable",55,24198,262206,64882
"Unclassified",3869,20944,89270,153157
