"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,870,187,49,192
"Tolerant",0,85,170,28,93
"Vulnerable",2,107,61,11106,8340
"Unclassified",0,377,120,5365,22669
