"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",142,678,2415,1,3998
"GM",2923,21331,32819,20,26652
"Tolerant",16005,53513,143839,166,122971
"Vulnerable",1878,7201,22333,47,191839
"Unclassified",3933,15105,56358,88,611866
