"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3844,0,9169,1532,8169
"GM",1,0,9,3,2
"Tolerant",3827,17,43346,9558,6902
"Vulnerable",463,0,3284,20786,17720
"Unclassified",5631,28,2777,11377,270126
