"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",921,3,1572,1620,1226
"GM",0,0,3,0,11
"Tolerant",498,18,3055,855,185
"Vulnerable",726,3,710,21817,891
"Unclassified",274,8,520,2221,48337
