"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,9,0,21
"GM",17,46197,222714,288,12887
"Tolerant",7,207025,49230,377,13489
"Vulnerable",14,306,357,1070,1878
"Unclassified",66,13569,15948,2841,46897
