"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",43,465,78,10,1497
"GM",535,58389,40111,573,17233
"Tolerant",575,30366,3728,374,8826
"Vulnerable",31,870,301,462,22411
"Unclassified",1068,13914,4810,842,104480
