"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,0,0,13
"GM",3,18554,449268,443,6886
"Tolerant",6,399347,165073,256,14686
"Vulnerable",1,169,174,610,898
"Unclassified",21,3294,5191,1035,21607
