"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,8,0,1,3
"GM",7,8354,5342,714,1338
"Tolerant",52,6969,3467,449,484
"Vulnerable",10,203,83,14245,4261
"Unclassified",124,1803,757,32264,137492
