"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",227,104,401,4,84
"GM",41,43584,397856,927,5739
"Tolerant",125,443318,213402,2156,14753
"Vulnerable",3,1101,2639,16755,5875
"Unclassified",139,11947,15934,14029,98432
