"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",51,2852,8452,329,1225
"GM",63,53197,344522,7691,6808
"Tolerant",34,294653,86081,7538,6515
"Vulnerable",359,13496,27203,423108,64832
"Unclassified",937,14148,27882,68611,61112
