"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,1
"GM",104,14301,502204,919,9032
"Tolerant",198,508565,170757,1206,12889
"Vulnerable",3,498,952,4250,4749
"Unclassified",134,18351,31712,5241,194140
