"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",30144,8326,2487,8945,24362
"GM",7951,135606,7711,32203,7905
"Tolerant",2038,7739,5897,8483,1402
"Vulnerable",3705,25420,3104,40165,12759
"Unclassified",8139,3736,415,11962,77149
