"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11,18,26,5,12
"GM",232,28682,201311,2691,860
"Tolerant",523,243962,197508,5273,1817
"Vulnerable",29,1662,3633,9208,1294
"Unclassified",1,3651,3619,1816,118461
