"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",26365,781511,569,9089
"GM",0,4,0,0
"Tolerant",687641,534079,13079,11607
"Vulnerable",52186,2945,1387,764
"Unclassified",13323,21913,3192,273527
