"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",862,13027,998,1419
"Tolerant",8454,96818,41839,6290
"Vulnerable",323,34355,14308,10846
"Unclassified",3121,16631,27670,80655
