"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",693,37109,2217,3745
"Tolerant",12692,76721,34071,17007
"Vulnerable",478,25666,9763,13104
"Unclassified",2443,13905,13781,94221
