"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",732,3111,1854,2974
"Tolerant",6407,87993,62789,10942
"Vulnerable",700,42614,45071,9924
"Unclassified",418,2982,17213,61892
